Protocol,Seed,nNodes,nFlows,MaxPaths,InitEnergy_J,PktInterval_s,PDR,Throughput_kbps,Delay_ms,Jitter_ms,TxPkts,RxPkts,CtrlBytes,NRL,EnergyConsumed_J,EnergyPerPkt_J,LiveNodes
QMAODV,16,20,19,3,50.000000,0.250000,0.536439,9.020842,132.952559,37.685518,14792,7935,476090,11.110878,724.980365,0.091365,20
QMAODV,17,20,19,3,50.000000,0.250000,0.502501,8.919600,19.159081,12.561298,14792,7433,365460,9.105042,723.911464,0.097392,20
QMAODV,18,20,19,3,50.000000,0.250000,0.659478,11.089895,44.871483,20.981629,14792,9755,357046,6.778025,726.226109,0.074447,20
QMAODV,19,20,19,3,50.000000,0.250000,0.632572,10.637432,41.007857,28.607319,14792,9357,559846,11.079960,723.789486,0.077353,20
QMAODV,20,20,19,3,50.000000,0.250000,0.685911,11.534400,176.400136,63.108833,14792,10146,654168,11.939900,727.988295,0.071751,20
QMAODV,21,20,19,3,50.000000,0.250000,0.696660,11.715158,29.669116,22.575790,14792,10305,967446,17.385412,726.443887,0.070494,20
QMAODV,22,20,19,3,50.000000,0.250000,0.561520,9.442611,51.977451,21.718743,14792,8306,256118,5.710241,725.125508,0.087301,20
QMAODV,23,20,19,3,50.000000,0.250000,0.644200,10.832968,134.782454,37.335542,14792,9529,464462,9.026286,728.641462,0.076466,20
QMAODV,24,20,19,3,50.000000,0.250000,0.738845,12.424547,81.961046,31.705538,14792,10929,579906,9.826151,725.108507,0.066347,20
QMAODV,25,20,19,3,50.000000,0.250000,0.416306,7.000674,24.994407,10.774394,14792,6158,147002,4.420687,723.971159,0.117566,20
QMAODV,26,20,19,3,50.000000,0.250000,0.691320,11.625347,74.490292,29.627092,14792,10226,666192,12.064237,724.765236,0.070875,20
QMAODV,27,20,19,3,50.000000,0.250000,0.539684,9.075411,38.617382,20.437872,14792,7983,413706,9.596921,729.205409,0.091345,20
QMAODV,28,20,19,3,50.000000,0.250000,0.631828,10.624926,60.095715,25.969935,14792,9346,511396,10.132994,724.446135,0.077514,20
QMAODV,29,20,19,3,50.000000,0.250000,0.520349,8.750274,123.299088,48.478356,14792,7697,885756,21.310756,722.962975,0.093928,20
QMAODV,30,20,19,3,50.000000,0.250000,0.668064,11.234274,50.499080,19.433814,14792,9882,286306,5.365273,725.326276,0.073399,20
QS2MAODV,1,20,19,3,50.000000,0.250000,0.698215,11.741305,53.399663,37.638373,14792,10328,1469722,26.352705,728.083866,0.070496,20
QS2MAODV,2,20,19,3,50.000000,0.250000,0.414481,7.357200,19.593537,14.874439,14792,6131,324410,9.798716,725.657713,0.118359,20
QS2MAODV,3,20,19,3,50.000000,0.250000,0.678204,11.404800,23.395246,16.647302,14792,10032,789234,14.568824,728.271810,0.072595,20
QS2MAODV,4,20,19,3,50.000000,0.250000,0.888926,14.948337,42.391394,16.990865,14792,13149,465654,6.558082,725.304009,0.055160,20
QS2MAODV,5,20,19,3,50.000000,0.250000,0.614724,10.337305,76.607769,20.022603,14792,9093,180470,3.675395,722.056004,0.079408,20
QS2MAODV,6,20,19,3,50.000000,0.250000,0.912250,15.340547,44.256590,19.076467,14792,13494,378026,5.187848,725.007766,0.053728,20
QS2MAODV,7,20,19,3,50.000000,0.250000,0.428407,7.604400,35.026824,17.928803,14792,6337,292760,8.555281,725.174601,0.114435,20
QS2MAODV,8,20,19,3,50.000000,0.250000,0.364048,6.121895,35.074029,13.239683,14792,5385,156986,5.398604,722.334310,0.134138,20
QS2MAODV,9,20,19,3,50.000000,0.250000,0.432058,7.265558,8.550409,6.983607,14792,6391,234726,6.801405,723.989709,0.113283,20
QS2MAODV,10,20,19,3,50.000000,0.250000,0.770822,12.962274,98.528597,34.463949,14792,11402,786882,12.780117,732.984530,0.064286,20
QS2MAODV,11,20,19,3,50.000000,0.250000,0.607693,10.219074,90.533361,37.768922,14792,8989,578732,11.922638,725.418367,0.080701,20
QS2MAODV,12,20,19,3,50.000000,0.250000,0.637304,10.717011,30.840403,10.919336,14792,9427,226076,4.441066,723.494729,0.076747,20
QS2MAODV,13,20,19,3,50.000000,0.250000,0.860127,14.464042,15.410144,13.172538,14792,12723,386308,5.622771,727.991594,0.057219,20
QS2MAODV,14,20,19,3,50.000000,0.250000,0.712885,11.988000,54.076500,13.757482,14792,10545,306172,5.376815,723.775501,0.068637,20
QS2MAODV,15,20,19,3,50.000000,0.250000,0.627434,10.551032,34.785807,17.532827,14792,9281,231256,4.614286,725.487880,0.078169,20
QS2MAODV,16,20,19,3,50.000000,0.250000,0.627839,10.557853,101.618443,44.940520,14792,9287,709814,14.153875,731.433642,0.078759,20
QS2MAODV,17,20,19,3,50.000000,0.250000,0.448756,7.965600,11.930098,7.045732,14792,6638,154548,4.311540,723.577993,0.109005,20
QS2MAODV,18,20,19,3,50.000000,0.250000,0.786033,13.218063,54.908968,20.152316,14792,11627,392990,6.259218,725.992025,0.062440,20
QS2MAODV,19,20,19,3,50.000000,0.250000,0.538332,9.052674,15.261887,10.119324,14792,7963,228802,5.320952,724.076437,0.090930,20
QS2MAODV,20,20,19,3,50.000000,0.250000,0.713764,12.002779,47.444960,39.802417,14792,10558,965344,16.931939,730.160116,0.069157,20
QS2MAODV,21,20,19,3,50.000000,0.250000,0.766428,12.888379,77.237691,28.465146,14792,11337,791616,12.930718,725.472499,0.063992,20
QS2MAODV,22,20,19,3,50.000000,0.250000,0.664819,11.179705,29.689151,10.671700,14792,9834,267622,5.039621,725.387225,0.073763,20
QS2MAODV,23,20,19,3,50.000000,0.250000,0.637236,10.715874,65.632052,20.803234,14792,9426,569308,11.184745,729.750681,0.077419,20
QS2MAODV,24,20,19,3,50.000000,0.250000,0.806787,13.567074,62.619867,28.999492,14792,11934,483978,7.510102,724.949392,0.060747,20
QS2MAODV,25,20,19,3,50.000000,0.250000,0.378583,6.366316,39.045612,12.898608,14792,5600,145928,4.825661,724.213422,0.129324,20
QS2MAODV,26,20,19,3,50.000000,0.250000,0.690306,11.608295,93.747168,25.394833,14792,10211,581638,10.548501,724.755429,0.070978,20
QS2MAODV,27,20,19,3,50.000000,0.250000,0.698012,11.737895,47.858430,27.662189,14792,10325,861390,15.449556,730.074725,0.070709,20
QS2MAODV,28,20,19,3,50.000000,0.250000,0.744659,12.522316,70.493726,32.065521,14792,11015,587416,9.875691,729.705169,0.066246,20
QS2MAODV,29,20,19,3,50.000000,0.250000,0.579976,9.752968,41.142104,18.708794,14792,8579,628436,13.565338,723.108848,0.084288,20
QS2MAODV,30,20,19,3,50.000000,0.250000,0.749932,12.610989,44.583120,15.761033,14792,11093,255252,4.261146,725.145060,0.065370,20
AODV,1,20,19,3,50.000000,0.250000,0.709370,11.928884,41.132114,30.610312,14792,10493,1221764,21.562241,728.510787,0.069428,20
AODV,2,20,19,3,50.000000,0.250000,0.700717,11.783368,122.302598,34.483472,14792,10365,492552,8.800129,726.815008,0.070122,20
AODV,3,20,19,3,50.000000,0.250000,0.613981,10.324800,67.459081,30.663821,14792,9082,750834,15.309770,725.714812,0.079907,20
AODV,4,20,19,3,50.000000,0.250000,0.853569,14.353768,29.214521,17.236375,14792,12626,389220,5.708679,725.153061,0.057433,20
AODV,5,20,19,3,50.000000,0.250000,0.705381,11.861811,89.879068,29.285456,14792,10434,431710,7.662095,724.434913,0.069430,20
AODV,6,20,19,3,50.000000,0.250000,0.698283,11.742442,30.012474,11.842688,14792,10329,290322,5.205086,724.595925,0.070152,20
AODV,7,20,19,3,50.000000,0.250000,0.517374,8.700253,75.933135,30.175316,14792,7653,636286,15.396673,726.492881,0.094929,20
AODV,8,20,19,3,50.000000,0.250000,0.546174,9.184547,107.441107,31.705645,14792,8079,642800,14.734130,723.348207,0.089534,20
AODV,9,20,19,3,50.000000,0.250000,0.616888,10.373684,53.954311,25.029498,14792,9125,1104900,22.423135,723.573195,0.079296,20
AODV,10,20,19,3,50.000000,0.250000,0.643929,10.828421,69.083855,32.240716,14792,9525,678772,13.196695,722.890884,0.075894,20
AODV,11,20,19,3,50.000000,0.250000,0.650554,10.939832,147.750100,39.262659,14792,9623,764182,14.705932,724.296018,0.075267,20
AODV,12,20,19,3,50.000000,0.250000,0.804624,13.530695,60.569326,18.934007,14792,11902,372472,5.795353,724.215205,0.060848,20
AODV,13,20,19,3,50.000000,0.250000,0.831801,13.987705,45.995012,21.453961,14792,12304,679288,10.223836,725.798180,0.058989,20
AODV,14,20,19,3,50.000000,0.250000,0.692672,11.648084,34.904440,16.741161,14792,10246,278688,5.036979,724.846833,0.070744,20
AODV,15,20,19,3,50.000000,0.250000,0.774067,13.016842,104.388026,25.284153,14792,11450,386154,6.245415,727.770523,0.063561,20
AODV,16,20,19,3,50.000000,0.250000,0.531571,8.938989,187.836398,48.314072,14792,7863,888080,20.915587,723.772576,0.092048,20
AODV,17,20,19,3,50.000000,0.250000,0.758991,12.763326,85.372573,33.931507,14792,11227,1287402,21.235217,727.740746,0.064821,20
AODV,18,20,19,3,50.000000,0.250000,0.608910,10.239537,108.721741,38.655431,14792,9007,768364,15.797672,723.885640,0.080369,20
AODV,19,20,19,3,50.000000,0.250000,0.763926,12.846316,102.431301,44.975106,14792,11300,1216516,19.936349,729.806714,0.064585,20
AODV,20,20,19,3,50.000000,0.250000,0.729584,12.268800,148.697672,52.597280,14792,10792,1153750,19.797758,730.133345,0.067655,20
AODV,21,20,19,3,50.000000,0.250000,0.704840,11.852716,147.491158,56.903160,14792,10426,1650262,29.311728,727.990718,0.069825,20
AODV,22,20,19,3,50.000000,0.250000,0.797729,13.414737,129.825868,43.310621,14792,11800,682134,10.705179,727.691091,0.061669,20
AODV,23,20,19,3,50.000000,0.250000,0.570917,9.600632,55.231076,24.838049,14792,8445,800300,17.549284,726.956701,0.086081,20
AODV,24,20,19,3,50.000000,0.250000,0.805300,13.542063,52.129785,25.410447,14792,11912,661928,10.290401,724.897396,0.060854,20
AODV,25,20,19,3,50.000000,0.250000,0.535357,9.002653,42.013887,16.387075,14792,7919,351120,8.210913,724.093452,0.091437,20
AODV,26,20,19,3,50.000000,0.250000,0.460857,7.749853,15.540838,10.520543,14792,6817,335460,9.112839,723.469083,0.106127,20
AODV,27,20,19,3,50.000000,0.250000,0.629935,10.593095,52.284987,22.529511,14792,9318,583274,11.591941,724.847343,0.077790,20
AODV,28,20,19,3,50.000000,0.250000,0.803340,13.509095,104.943490,40.886694,14792,11883,790172,12.314075,728.642105,0.061318,20
AODV,29,20,19,3,50.000000,0.250000,0.586128,9.856421,158.286547,51.322546,14792,8670,1133058,24.201333,723.659838,0.083467,20
AODV,30,20,19,3,50.000000,0.250000,0.528529,8.887832,36.391832,13.791829,14792,7818,297060,7.036469,723.819659,0.092584,20
PMAODV,1,20,19,3,50.000000,0.250000,0.701528,11.797011,54.658761,39.691863,14792,10377,1707262,30.467344,728.475474,0.070201,20
PMAODV,2,20,19,3,50.000000,0.250000,0.578759,9.732505,32.118620,15.984111,14792,8561,347176,7.509853,724.224526,0.084596,20
PMAODV,3,20,19,3,50.000000,0.250000,0.626690,10.538526,115.428576,43.230602,14792,9270,1068700,21.349235,726.916007,0.078416,20
PMAODV,4,20,19,3,50.000000,0.250000,0.674689,11.345684,58.566010,20.990738,14792,9980,660794,12.261449,723.890686,0.072534,20
PMAODV,5,20,19,3,50.000000,0.250000,0.608437,10.231579,58.262047,27.541314,14792,9000,449152,9.241811,724.570425,0.080508,20
PMAODV,6,20,19,3,50.000000,0.250000,0.784005,13.183958,107.528144,29.997401,14792,11597,464168,7.412006,726.740417,0.062666,20
PMAODV,7,20,19,3,50.000000,0.250000,0.550635,9.259579,105.912582,28.164609,14792,8145,559402,12.718596,726.460370,0.089191,20
PMAODV,8,20,19,3,50.000000,0.250000,0.551176,9.268674,88.321007,29.328471,14792,8153,969232,22.014891,723.282147,0.088714,20
PMAODV,9,20,19,3,50.000000,0.250000,0.685438,11.526442,41.565875,33.540186,14792,10139,1428074,26.083258,724.776212,0.071484,20
PMAODV,10,20,19,3,50.000000,0.250000,0.651366,10.953474,92.316027,33.842121,14792,9635,827514,15.904861,727.533429,0.075509,20
PMAODV,11,20,19,3,50.000000,0.250000,0.650622,10.940968,191.129740,62.128261,14792,9624,1046362,20.134117,730.454902,0.075899,20
PMAODV,12,20,19,3,50.000000,0.250000,0.701595,11.798147,86.061282,22.932956,14792,10378,299824,5.350064,727.037544,0.070056,20
PMAODV,13,20,19,3,50.000000,0.250000,0.737899,12.408632,53.590189,20.702257,14792,10915,626906,10.636162,728.345211,0.066729,20
PMAODV,14,20,19,3,50.000000,0.250000,0.887304,14.921053,42.080335,22.073900,14792,13125,614476,8.669855,725.569420,0.055281,20
PMAODV,15,20,19,3,50.000000,0.250000,0.485600,8.165937,47.344151,17.897283,14792,7183,206316,5.319040,722.966251,0.100650,20
PMAODV,16,20,19,3,50.000000,0.250000,0.380070,6.746400,89.692464,23.513656,14792,5622,556284,18.323649,723.436428,0.128680,20
PMAODV,17,20,19,3,50.000000,0.250000,0.801447,13.477263,45.248738,24.338909,14792,11855,872596,13.630692,726.429018,0.061276,20
PMAODV,18,20,19,3,50.000000,0.250000,0.659749,11.094442,128.441770,48.584850,14792,9759,957830,18.175625,724.179658,0.074206,20
PMAODV,19,20,19,3,50.000000,0.250000,0.691117,11.621937,46.256108,23.446821,14792,10223,797698,14.449951,724.444103,0.070864,20
PMAODV,20,20,19,3,50.000000,0.250000,0.557261,9.370989,106.688872,61.384976,14792,8243,793718,17.831471,725.043545,0.087959,20
PMAODV,21,20,19,3,50.000000,0.250000,0.762169,12.816758,83.269569,43.483755,14792,11274,1143258,18.779000,727.635288,0.064541,20
PMAODV,22,20,19,3,50.000000,0.250000,0.530895,8.927621,16.034914,11.003328,14792,7853,341432,8.051464,727.037148,0.092581,20
PMAODV,23,20,19,3,50.000000,0.250000,0.482017,8.105684,25.948641,13.793783,14792,7130,461750,11.992883,725.623740,0.101771,20
PMAODV,24,20,19,3,50.000000,0.250000,0.661303,11.120589,112.975947,29.443727,14792,9782,468244,8.864430,723.969396,0.074010,20
PMAODV,25,20,19,3,50.000000,0.250000,0.552596,9.292547,55.229499,34.237432,14792,8174,1561334,35.372636,727.200487,0.088965,20
PMAODV,26,20,19,3,50.000000,0.250000,0.387372,6.514105,22.483693,10.212607,14792,5730,171960,5.557495,722.545416,0.126099,20
PMAODV,27,20,19,3,50.000000,0.250000,0.776839,13.063453,110.951091,36.024445,14792,11491,660646,10.646754,724.312961,0.063033,20
PMAODV,28,20,19,3,50.000000,0.250000,0.684965,11.518484,54.356634,28.040787,14792,10132,549546,10.044194,729.650976,0.072015,20
PMAODV,29,20,19,3,50.000000,0.250000,0.575176,9.672253,92.310012,29.719502,14792,8508,631176,13.738181,723.698021,0.085061,20
PMAODV,30,20,19,3,50.000000,0.250000,0.499662,8.869200,50.744342,16.763229,14792,7391,333490,8.355758,723.106812,0.097836,20
QMAODV,1,20,19,3,50.000000,0.250000,0.636425,10.702232,85.375161,55.454879,14792,9414,1316838,25.903855,726.280346,0.077149,20
QMAODV,2,20,19,3,50.000000,0.250000,0.570646,9.596084,78.817353,30.935775,14792,8441,370912,8.137354,725.333927,0.085930,20
QMAODV,3,20,19,3,50.000000,0.250000,0.601744,10.119032,70.443128,35.533369,14792,8901,820920,17.079230,725.156164,0.081469,20
QMAODV,4,20,19,3,50.000000,0.250000,0.738575,12.420000,63.805474,22.249335,14792,10925,318202,5.393711,725.883990,0.066442,20
QMAODV,5,20,19,3,50.000000,0.250000,0.617361,10.381642,79.421687,22.891905,14792,9132,343726,6.970320,724.550725,0.079342,20
QMAODV,6,20,19,3,50.000000,0.250000,0.679692,11.429811,194.605711,57.699674,14792,10054,983814,18.120925,727.695008,0.072379,20
QMAODV,7,20,19,3,50.000000,0.250000,0.489319,8.228463,133.106114,47.341898,14792,7238,872262,22.316938,727.659955,0.100533,20
QMAODV,8,20,19,3,50.000000,0.250000,0.328353,5.521642,79.722255,17.221820,14792,4857,259696,9.901555,722.925159,0.148842,20
QMAODV,9,20,19,3,50.000000,0.250000,0.628042,10.561263,118.515416,45.520995,14792,9290,1189440,23.710083,725.570883,0.078102,20
QMAODV,10,20,19,3,50.000000,0.250000,0.533058,8.964000,126.203082,39.492435,14792,7885,518172,12.169661,724.233940,0.091850,20
QMAODV,11,20,19,3,50.000000,0.250000,0.609721,10.253179,146.433367,60.056763,14792,9019,731384,15.017350,731.150997,0.081068,20
QMAODV,12,20,19,3,50.000000,0.250000,0.755544,12.705347,76.554853,29.847570,14792,11176,427536,7.084228,728.008442,0.065140,20
QMAODV,13,20,19,3,50.000000,0.250000,0.565914,10.045200,29.330309,11.982185,14792,8371,293466,6.492122,725.868164,0.086712,20
QMAODV,14,20,19,3,50.000000,0.250000,0.689697,11.598063,41.274105,17.527169,14792,10202,299090,5.429037,725.446494,0.071108,20
QMAODV,15,20,19,3,50.000000,0.250000,0.573418,9.642695,144.872825,49.230497,14792,8482,384454,8.393679,724.213052,0.085382,20
QMAODV,16,20,19,3,50.000000,0.250000,0.361614,6.080968,105.123093,25.439128,14792,5349,456502,15.804339,724.010045,0.135354,20
QMAODV,17,20,19,3,50.000000,0.250000,0.704976,11.854989,139.457597,44.713729,14792,10428,1109598,19.704748,727.959656,0.069808,20
QMAODV,18,20,19,3,50.000000,0.250000,0.534749,8.992421,111.657096,33.474514,14792,7910,507792,11.888187,724.359130,0.091575,20
QMAODV,19,20,19,3,50.000000,0.250000,0.682058,11.469600,101.394737,47.302956,14792,10089,823408,15.113784,726.568746,0.072016,20
QMAODV,20,20,19,3,50.000000,0.250000,0.519605,8.737768,144.256824,56.660537,14792,7686,722612,17.410491,725.138625,0.094345,20
QMAODV,21,20,19,3,50.000000,0.250000,0.579502,9.745011,104.856855,64.211369,14792,8572,1330338,28.739954,729.294256,0.085079,20
QMAODV,22,20,19,3,50.000000,0.250000,0.743307,12.499579,84.734720,34.158834,14792,10995,969648,16.331464,729.933175,0.066388,20
QMAODV,23,20,19,3,50.000000,0.250000,0.576257,9.690442,117.596150,49.042416,14792,8524,991956,21.550394,728.178051,0.085427,20
QMAODV,24,20,19,3,50.000000,0.250000,0.716806,12.053937,124.104511,43.231380,14792,10603,704532,12.304903,725.465367,0.068421,20
QMAODV,25,20,19,3,50.000000,0.250000,0.466874,7.851032,66.023778,20.921868,14792,6906,424678,11.387789,726.071631,0.105136,20
QMAODV,26,20,19,3,50.000000,0.250000,0.412385,6.934737,6.449666,4.959235,14792,6100,174918,5.310200,722.848914,0.118500,20
QMAODV,27,20,19,3,50.000000,0.250000,0.491279,8.261432,56.748631,26.928944,14792,7267,323702,8.248908,725.054041,0.099774,20
QMAODV,28,20,19,3,50.000000,0.250000,0.653664,10.992126,98.299202,45.367842,14792,9669,978254,18.735976,730.528137,0.075554,20
QMAODV,29,20,19,3,50.000000,0.250000,0.493375,8.296674,59.337057,27.866264,14792,7298,566562,14.376389,724.127142,0.099223,20
QMAODV,30,20,19,3,50.000000,0.250000,0.299959,5.324400,64.792835,13.801901,14792,4437,180672,7.540631,722.679709,0.162876,20
QS2MAODV,1,20,19,3,50.000000,0.250000,0.487088,8.190947,46.536969,18.578171,14792,7205,415340,10.675200,727.626045,0.100989,20
QS2MAODV,2,20,19,3,50.000000,0.250000,0.577136,9.705221,142.161173,51.618031,14792,8537,523144,11.348075,727.713942,0.085242,20
QS2MAODV,3,20,19,3,50.000000,0.250000,0.533464,8.970821,33.451780,16.909107,14792,7891,334738,7.855597,726.554065,0.092074,20
QS2MAODV,4,20,19,3,50.000000,0.250000,0.856341,14.400379,61.038332,25.033960,14792,12667,544484,7.960083,725.315789,0.057260,20
QS2MAODV,5,20,19,3,50.000000,0.250000,0.743510,12.502989,56.064441,24.797682,14792,10998,434742,7.320220,725.914644,0.066004,20
QS2MAODV,6,20,19,3,50.000000,0.250000,0.820511,13.797853,79.452384,29.077522,14792,12137,574092,8.759441,727.118955,0.059909,20
QS2MAODV,7,20,19,3,50.000000,0.250000,0.651839,10.961432,115.421393,35.466018,14792,9642,788402,15.142125,725.615577,0.075256,20
QS2MAODV,8,20,19,3,50.000000,0.250000,0.478502,8.046568,94.073789,28.309281,14792,7078,423718,11.085942,723.472258,0.102214,20
QS2MAODV,9,20,19,3,50.000000,0.250000,0.452745,7.613432,13.601379,11.007923,14792,6697,185810,5.138011,723.875463,0.108090,20
QS2MAODV,10,20,19,3,50.000000,0.250000,0.699905,11.769726,75.004314,27.929814,14792,10353,681440,12.188988,726.569762,0.070180,20
QS2MAODV,11,20,19,3,50.000000,0.250000,0.690306,11.608295,139.647545,46.338938,14792,10211,640600,11.617827,725.636879,0.071064,20
QS2MAODV,12,20,19,3,50.000000,0.250000,0.769064,12.932716,73.641623,21.186157,14792,11376,372336,6.061103,724.879063,0.063720,20
QS2MAODV,13,20,19,3,50.000000,0.250000,0.445038,7.899600,38.248310,8.501619,14792,6583,229712,6.461987,723.008165,0.109830,20
QS2MAODV,14,20,19,3,50.000000,0.250000,0.847620,14.253726,39.146894,16.467108,14792,12538,525612,7.763244,725.538046,0.057867,20
QS2MAODV,15,20,19,3,50.000000,0.250000,0.463359,7.791916,39.787350,16.869978,14792,6854,167384,4.522474,723.649464,0.105581,20
QS2MAODV,16,20,19,3,50.000000,0.250000,0.412520,6.937011,110.535870,27.497126,14792,6102,449234,13.633478,723.656702,0.118593,20
QS2MAODV,17,20,19,3,50.000000,0.250000,0.709167,11.925474,138.630611,31.145503,14792,10490,636694,11.239876,726.680380,0.069274,20
QS2MAODV,18,20,19,3,50.000000,0.250000,0.681111,11.453684,74.478425,36.972413,14792,10075,710946,13.067659,724.214643,0.071882,20
QS2MAODV,19,20,19,3,50.000000,0.250000,0.712345,11.978905,67.550814,31.699054,14792,10537,812384,14.277449,726.328183,0.068931,20
QS2MAODV,20,20,19,3,50.000000,0.250000,0.544281,9.152716,259.607244,45.743791,14792,8051,405566,9.328632,724.814630,0.090028,20
QS2MAODV,21,20,19,3,50.000000,0.250000,0.479719,8.067032,24.867418,14.535804,14792,7096,419284,10.942106,723.950687,0.102022,20
QS2MAODV,22,20,19,3,50.000000,0.250000,0.733031,12.326779,100.801181,30.174791,14792,10843,662138,11.308508,727.518736,0.067096,20
QS2MAODV,23,20,19,3,50.000000,0.250000,0.473094,7.955621,123.436383,31.057495,14792,6998,592690,15.684111,725.899187,0.103730,20
QS2MAODV,24,20,19,3,50.000000,0.250000,0.734857,12.357474,109.473356,36.080250,14792,10870,581948,9.914273,723.704881,0.066578,20
QS2MAODV,25,20,19,3,50.000000,0.250000,0.604043,10.157684,32.818678,22.212893,14792,8935,1203862,24.951025,724.821272,0.081122,20
QS2MAODV,26,20,19,3,50.000000,0.250000,0.441252,7.420168,48.474507,16.898474,14792,6527,212994,6.043103,722.843031,0.110747,20
QS2MAODV,27,20,19,3,50.000000,0.250000,0.475324,7.993137,21.333883,10.077407,14792,7031,212246,5.590217,723.510749,0.102903,20
QS2MAODV,28,20,19,3,50.000000,0.250000,0.757774,12.742863,104.381562,53.819850,14792,11209,1286498,21.254382,731.526037,0.065262,20
QS2MAODV,29,20,19,3,50.000000,0.250000,0.525825,8.842358,60.927545,30.677178,14792,7778,680502,16.201966,723.831820,0.093061,20
QS2MAODV,30,20,19,3,50.000000,0.250000,0.504800,8.488800,46.311469,19.164780,14792,7467,387906,9.620255,723.031756,0.096830,20
AODV,1,20,19,3,50.000000,0.250000,0.517442,8.701389,165.759459,42.554687,14792,7654,798318,19.314955,726.398663,0.094904,20
AODV,2,20,19,3,50.000000,0.250000,0.417726,7.024547,62.797951,39.371439,14792,6179,988112,29.613805,727.822012,0.117790,20
AODV,3,20,19,3,50.000000,0.250000,0.639670,10.756800,93.619045,32.648318,14792,9462,675066,13.212029,724.035094,0.076520,20
AODV,4,20,19,3,50.000000,0.250000,0.647647,10.890947,60.030014,23.234684,14792,9580,530362,10.252107,725.467844,0.075727,20
AODV,5,20,19,3,50.000000,0.250000,0.619659,10.420295,38.525831,19.052605,14792,9166,720152,14.549583,723.144593,0.078894,20
AODV,6,20,19,3,50.000000,0.250000,0.577880,9.717726,38.288696,13.235807,14792,8548,437800,9.484566,724.307594,0.084734,20
AODV,7,20,19,3,50.000000,0.250000,0.418672,7.431600,126.081516,45.407557,14792,6193,532042,15.909300,724.197345,0.116938,20
AODV,8,20,19,3,50.000000,0.250000,0.405827,7.203600,111.042112,34.898280,14792,6003,426312,13.151202,722.136374,0.120296,20
AODV,9,20,19,3,50.000000,0.250000,0.603840,10.154274,81.572932,35.085882,14792,8932,672132,13.935164,724.379045,0.081099,20
AODV,10,20,19,3,50.000000,0.250000,0.800433,13.460211,93.958039,33.070765,14792,11840,593026,9.275307,726.098907,0.061326,20
AODV,11,20,19,3,50.000000,0.250000,0.647309,10.885263,147.830240,48.497361,14792,9575,948544,18.345305,728.282053,0.076061,20
AODV,12,20,19,3,50.000000,0.250000,0.597688,10.050821,76.475578,29.081354,14792,8841,680382,14.251404,723.949256,0.081885,20
AODV,13,20,19,3,50.000000,0.250000,0.768591,12.924758,107.656332,39.931483,14792,11369,1238422,20.172171,728.697865,0.064095,20
AODV,14,20,19,3,50.000000,0.250000,0.844646,14.203705,108.084269,33.869817,14792,12494,952652,14.120141,728.557528,0.058313,20
AODV,15,20,19,3,50.000000,0.250000,0.664886,11.180842,65.103810,32.959868,14792,9835,583378,10.984541,723.350655,0.073549,20
AODV,16,20,19,3,50.000000,0.250000,0.388453,6.532295,39.351227,21.035666,14792,5746,854652,27.544185,723.784245,0.125963,20
AODV,17,20,19,3,50.000000,0.250000,0.534208,8.983326,65.098552,24.563148,14792,7902,388348,9.101025,722.915285,0.091485,20
AODV,18,20,19,3,50.000000,0.250000,0.632910,10.643116,46.216485,24.783750,14792,9362,520132,10.288479,724.912196,0.077431,20
AODV,19,20,19,3,50.000000,0.250000,0.547390,9.205011,52.644539,21.463357,14792,8097,437494,10.005855,724.331949,0.089457,20
AODV,20,20,19,3,50.000000,0.250000,0.464778,7.815789,111.161227,27.984453,14792,6875,654418,17.627421,725.258128,0.105492,20
AODV,21,20,19,3,50.000000,0.250000,0.649540,10.922779,127.163159,41.819881,14792,9608,754568,14.543590,725.399324,0.075500,20
AODV,22,20,19,3,50.000000,0.250000,0.611141,10.277053,140.390814,50.032018,14792,9040,658200,13.483284,730.062105,0.080759,20
AODV,23,20,19,3,50.000000,0.250000,0.520687,8.755958,93.501642,39.132273,14792,7702,1045406,25.135511,725.698411,0.094222,20
AODV,24,20,19,3,50.000000,0.250000,0.770214,12.952042,56.450994,31.685714,14792,11393,891418,14.489371,727.646704,0.063868,20
AODV,25,20,19,3,50.000000,0.250000,0.670362,11.272926,43.527381,20.305515,14792,9916,545008,10.178238,724.429491,0.073057,20
AODV,26,20,19,3,50.000000,0.250000,0.489657,8.234147,115.762765,30.455619,14792,7243,393758,10.067396,722.556085,0.099759,20
AODV,27,20,19,3,50.000000,0.250000,0.605124,10.741200,158.260439,34.608880,14792,8951,377716,7.814480,723.697553,0.080851,20
AODV,28,20,19,3,50.000000,0.250000,0.652853,10.978484,102.846324,44.707734,14792,9657,865240,16.592071,732.125378,0.075813,20
AODV,29,20,19,3,50.000000,0.250000,0.715454,12.031200,101.166432,41.799759,14792,10583,835772,14.624643,725.925159,0.068594,20
AODV,30,20,19,3,50.000000,0.250000,0.641293,10.784084,147.861563,46.854397,14792,9486,728622,14.224120,724.623362,0.076389,20
PMAODV,1,20,19,3,50.000000,0.250000,0.622296,10.464632,95.244592,54.371163,14792,9205,1762562,35.459030,728.740895,0.079168,20
PMAODV,2,20,19,3,50.000000,0.250000,0.630814,10.607874,43.406325,22.274670,14792,9331,492306,9.770419,724.897148,0.077687,20
